kodebrg;namabrg;satuanbrg;konversi1;konversi2;ukuranbrg;hargabrg;bagian;flagtampil;flagtampil2;stokawal;stokminimum;kodeklp;hargabeli;hargabrg2;hargabrg3;hargabrg4;hargabrg5;stokratarata
649;NESCAFE COFFEE;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;9;0;0;0;0;0;
650;GUODONG CANTALOUPE;CUP;1;1;;15000;PRODUCTION;YA;TDK;0;0;21;2000;0;0;0;0;
651;GUODONG PEACH;CUP;1;1;;15000;PRODUCTION;YA;TDK;0;0;21;2000;0;0;0;0;
652;GUODONG LYCHEE;CUP;1;1;;15000;PRODUCTION;YA;TDK;0;0;21;2000;0;0;0;0;
653;FJP CANTALOUPE;CUP;1;1;;14000;PRODUCTION;TDK;TDK;0;0;22;14000;0;0;0;0;
654;FJP MANGO;CUP;1;1;;0;PRODUCTION;TDK;TDK;0;0;22;0;0;0;0;0;
655;FJP KIWI;CUP;1;1;;0;PRODUCTION;TDK;TDK;0;0;22;0;0;0;0;0;
656;FJP CHAMPAGNE GRAPE;CUP;1;1;;14000;PRODUCTION;TDK;TDK;0;0;22;14000;0;0;0;0;
657;FJP PEACH;CUP;1;1;;0;PRODUCTION;TDK;TDK;0;0;22;0;0;0;0;0;
658;FJP LYCHE;CUP;1;1;;14000;PRODUCTION;TDK;TDK;0;0;22;14000;0;0;0;0;
659;BOTOL 1 LITER;PCS;1;1;;0;WAREHOUSE;YA;YA;0;9,915254;9;6000;0;0;0;0;0,281
660;COFFEE MALACCA;BIN-14;14000;500;;0;PRODUCTION;YA;YA;0;0;18;186000;0;0;0;0;
661;COCONUT JELLY;PAN 1/3;70;1;;0;PRODUCTION;YA;YA;0;0;20;0;0;0;0;0;
662;COCONUT JELLY;PAN 1/6;70;1;;0;PRODUCTION;YA;YA;0;0;20;0;0;0;0;0;
663;FJP COCONUT ;CUP;1;1;;14000;PRODUCTION;YA;YA;0;0;22;14000;0;0;0;0;
664;MAX CREAMER;KOTAK;1;1;;0;WAREHOUSE;YA;TDK;0;106,229508;1;30000;0;0;0;0;1,929
665;WIPOL;KANTONG;1;1;;0;WAREHOUSE;YA;TDK;0;1,525424;12;9300;0;0;0;0;0,031
666;TOP COFFEE;PCS;1;1;;0;WAREHOUSE;YA;TDK;0;28,601695;1;11700;0;0;0;0;0,938
667;COFFEE POWDER NESCAFE;BAG-500GR;1;1;;0;WAREHOUSE;TDK;TDK;0;7,377049;1;0;0;0;0;0;0,134
668;HERSHEY POWDER;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;5,901639;1;1233177;0;0;0;0;0,031
669;CHOCO NUGGETS;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;9;0;0;0;0;0;
670;FRENCH FRIES;PACK-500GR;1;1;;0;WAREHOUSE;YA;YA;0;3,050847;28;22087;0;0;0;0;0,063
671;CHICKEN NUGGET;PACK;1;1;;0;WAREHOUSE;YA;YA;0;5,338983;28;64900;0;0;0;0;0,094
672;CHOCOLATE SYRUP 1883;JUG-1,8L;1;1;;0;WAREHOUSE;TDK;TDK;0;5,901639;3;265000;0;0;0;0;0,066
673;SIRUP PANDAN;BTL-1250;1250;1;;0;WAREHOUSE;TDK;TDK;0;1;28;0;0;0;0;0;0,036
674;SIRUP MRJ MELON;BTL;1;1;;20000;WAREHOUSE;YA;TDK;0;12,966102;2;22300;0;0;0;0;0,378
675;STRUK THERMAL 80X80;PCS;1;1;;0;WAREHOUSE;YA;TDK;0;8,008475;11;14700;0;0;0;0;0,281
676;STRUK THERMAL 57X80;PCS;1;1;;0;WAREHOUSE;YA;YA;0;17,923729;11;16000;0;0;0;0;0,406
677;SWEET MELON CANTALOUPE PWD;PACK-10KG;1;1;;0;WAREHOUSE;YA;TDK;0;0,381356;27;659672;0;0;0;0;0,008
678;CUP 500 L;SLP-50;50;1;;50000;WAREHOUSE;YA;YA;0;228,050847;9;27500;0;0;0;0;6,531
679;CUP 400 L;SLP-50;50;1;;0;WAREHOUSE;YA;YA;0;59,872881;9;25500;0;0;0;0;1
680;LARGE PEARL L;CARTON-10KG;1;1;;0;WAREHOUSE;YA;TDK;0;0;5;275000;0;0;0;0;0,094
681;GREEN APPLE & CREAM;CUP;1;1;;15000;PRODUCTION;YA;YA;0;0;21;14000;0;0;0;0;
682;MIX FRUIT & CREAM;CUP;1;1;;15000;PRODUCTION;YA;YA;0;0;21;14000;0;0;0;0;
683;LYCHEE TEA GUODONG;CUP;1;1;;15000;PRODUCTION;YA;YA;0;0;21;2000;0;0;0;0;
684;LYCHEE & CREAM;CUP;1;1;;15000;PRODUCTION;YA;YA;0;0;21;14000;0;0;0;0;
685;CHOCOLATE & CREAM;CUP;1;1;;15000;PRODUCTION;YA;YA;0;0;21;14000;0;0;0;0;
686;TARO & CREAM;CUP;1;1;;15000;PRODUCTION;YA;YA;0;0;21;14000;0;0;0;0;
687;PANDAN TEA;BIN-14;14000;500;;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
688;COFFEE LATTE;BIN-14;14000;500;;0;PRODUCTION;YA;YA;0;0;18;204000;0;0;0;0;
689;PUDDING MILK;PAN 1/3;70;1;;0;PRODUCTION;YA;YA;0;0;20;50000;0;0;0;0;
690;CREAM MELLOW;BAG-300GR;250;1;;0;PRODUCTION;YA;TDK;0;0;26;10000;0;0;0;0;
691;WHIP CREAM SR;PCS-1LT;1;1;;0;WAREHOUSE;TDK;TDK;0;1,525424;7;56100;0;0;0;0;0,033
692;TELOR XXXXXXXXXXXXXX;BUTIR;1;1;;0;WAREHOUSE;TDK;TDK;0;36,228814;7;2000;0;0;0;0;0,375
693;BUTTER UNSALTED;PCS;1;1;;0;WAREHOUSE;YA;TDK;0;1,144068;7;40900;0;0;0;0;0,025
694;BENG-BENG MINI;PACK-10;10;1;;0;WAREHOUSE;TDK;TDK;0;5,720339;7;9800;0;0;0;0;0,033
695;BISCOFF ;BTL-380GR;1;1;;0;WAREHOUSE;TDK;TDK;0;1,144068;7;61100;0;0;0;0;0,022
696;CARAMEL;BKS-300ML;1250;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
697;COFFEE JELLY;BOX-3L;70;1;;0;PRODUCTION;YA;YA;0;0;26;30000;0;0;0;0;
698;PORTABLE TORCH(ALAT BAKAR);PCS;1;1;;0;WAREHOUSE;TDK;YA;0;0,070175;15;0;0;0;0;0;0,07
699;TTP CUP DOME;SLOP-50;50;1;;0;WAREHOUSE;YA;YA;0;6,864407;9;9000;0;0;0;0;0,033
700;CARAMEL;BTL-1250;1250;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
701;JASMINE MILK CONS;BTL-250;1;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
702;THAI MILK TEA CONS;BTL-250;1;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
703;TARO MILK CONS;BTL-250;1;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
704;MATCHA MILK CONS;BTL-250;1;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
705;COFFEE CONS;BTL-250;1;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
706;NATA DE COCO;BKS;1;1;;0;WAREHOUSE;YA;YA;0;8,008475;7;13200;0;0;0;0;0,017
707;ES PUTAR;PAN 1/3;1;1;;0;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
708;BIG STRAW NON LOGO XL;PACK 100;1;1;;0;WAREHOUSE;YA;YA;0;2,288136;9;15000;0;0;0;0;0,033
709;MILO CHOCO BALL;PACK-55GR;1;1;;0;WAREHOUSE;YA;YA;0;0;28;0;0;0;0;0;
710;OREO CRUMB;BAG-1KG;250;8;;0;WAREHOUSE;YA;TDK;0;9,915254;7;69500;0;0;0;0;0,219
711;KOPI GELATIK;BAG-150GR;1;1;;15000;WAREHOUSE;TDK;TDK;0;7,627119;1;15000;0;0;0;0;0,167
712;GUODONG ORANGE;CUP;1;1;;15000;PRODUCTION;YA;YA;0;0;21;2000;0;0;0;0;
713;SABUN SUNLIGHT KITC;KTG-755ML;1;1;;0;WAREHOUSE;TDK;TDK;0;4;12;19000;0;0;0;0;0,078
714;COCONUT SHAKE;BIN-13;13000;500;;225000;PRODUCTION;YA;YA;0;0;19;90000;0;0;0;0;
715;KONYAKU RAINBOW;BOX-3L;70;1;;0;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
716;COCONUT;BIJI;1;1;;0;WAREHOUSE;YA;TDK;0;24,40678;7;6000;0;0;0;0;0,25
717;TAPIOKA POWDER;PACK-1KG;1;1;;0;WAREHOUSE;YA;TDK;0;2,478814;7;7500;0;0;0;0;0,016
718;MAIZENA POWDER;PACK-1KG;1;1;;0;WAREHOUSE;YA;TDK;0;1,144068;7;21200;0;0;0;0;0,011
719;DIAMOND MILK;PACK-1L;1;1;;0;WAREHOUSE;YA;YA;0;5,338983;7;17400;0;0;0;0;0,063
720;SENDOK MJP MEDIUM;PACK-100;100;1;;8000;WAREHOUSE;YA;YA;0;5,720339;9;8000;0;0;0;0;0,156
721;SABUN CUCI PIRING MAMA LEMON;PACK-400ML;1;1;;8300;WAREHOUSE;YA;YA;0;12,584746;12;7500;0;0;0;0;0,219
722;SABUN KACA CLING;PACK-425ML;1;1;;3700;WAREHOUSE;YA;YA;0;3,050847;9;3550;0;0;0;0;0,031
723;SABUN LANTAI SOS;PACK-375ML;1;1;;0;WAREHOUSE;YA;YA;0;1;12;5000;0;0;0;0;0,125
724;SMALL STRAW;PACK-100;1;1;;0;WAREHOUSE;YA;YA;0;1,525424;9;5474;0;0;0;0;0,044
725;SABUN CUCI PIRING KITCHEN;JRG-5L;1;1;;0;WAREHOUSE;YA;TDK;0;1;12;47100;0;0;0;0;0,031
726;SIRUP MARJAN MELON;BTL-460ML;460;1;;0;WAREHOUSE;TDK;TDK;0;0;2;0;0;0;0;0;
727;SIRUP MARJAN MELON;BTL-1250ML;1250;1;;0;WAREHOUSE;TDK;TDK;0;4,194915;2;0;0;0;0;0;0,122
728;PREMIX DIAMOND CHOCOLATE;PACK-10L;1;1;;208000;WAREHOUSE;TDK;TDK;0;0,381356;7;208000;0;0;0;0;0,011
729;CONE ICE CREAM XXXXXXXXX;CRTN-300PCS;10;1;;213000;WAREHOUSE;TDK;TDK;0;0,762712;7;212288;0;0;0;0;0,022
730;PREMIX ICE CREAM POWDER TARO;PACK-1620GR;1;1;;232000;WAREHOUSE;YA;YA;0;5,338983;27;232000;0;0;0;0;0,063
731;SUSU UHT FULL CREAM;PACK-1L;1;1;;0;WAREHOUSE;TDK;TDK;0;0,381356;7;21900;0;0;0;0;0,011
732;SUSU FRESH MILK;PACK-1L;1;1;;0;WAREHOUSE;YA;YA;0;6,864407;7;28500;0;0;0;0;0,063
733;CONE ICE CREAM;SLOP-10;10;1;;0;WAREHOUSE;YA;YA;0;21,737288;9;4822;0;0;0;0;0,3
734;TARO PREMIX CAIR;7000GR;7000;1;;0;PRODUCTION;YA;YA;0;0;18;0;0;0;0;0;
735;INDOMILK SUSU KENTAL MANIS COKLAT;POUCH-545;1;1;;0;WAREHOUSE;YA;TDK;0;25,169492;7;15850;0;0;0;0;0,733
736;TARO PREMIX CAIR XXXXXXXX;3500GR;7000;1;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
737;MACHA POWDER;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;6160000;0;0;0;0;0,031
738;MINERAL WATER NESTLE;BTL-600ML;1;1;;0;WAREHOUSE;YA;YA;0;0;7;2381;0;0;0;0;33
739;MJP COFFEE;CUP;1;1;;9000;PRODUCTION;YA;YA;0;0;21;5000;0;0;0;0;
741;STRUK THERMAL 57X38;ROLL;1;1;;4000;WAREHOUSE;YA;YA;0;0;11;2650;0;0;0;0;
742;MILO CHOCO BALL;PACK-300GR;1;1;;0;WAREHOUSE;TDK;TDK;0;0;28;39700;0;0;0;0;
744;BOTOL AQUA 1500ML;BAL-90;1;1;;0;WAREHOUSE;YA;TDK;0;0;9;100000;0;0;0;0;
745;PULP - HEART STRAWBERRY;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;1400000;0;0;0;0;
746;PULP - STAR MANGO;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;1160000;0;0;0;0;
747;PULP - HEART STRAWBERRY;CUP-500;20;1;;55000;PRODUCTION;YA;YA;0;0;26;55000;55000;0;0;0;
748;PULP - STAR MANGO;CUP-500;20;1;;55000;PRODUCTION;YA;YA;0;0;26;55000;0;0;0;0;
749;SIRUP EARL GREY;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;807000;0;0;0;0;
750;SIRUP EARL GREY;BTL-1250;1250;1;;82000;PRODUCTION;YA;YA;0;0;2;0;0;0;0;0;
751;DUMMY PROD;BIN-14000;1;1;;100000;PRODUCTION;YA;TDK;0;0;18;100000;0;0;0;0;1
752;DUMMY WAREHOUSE;PACK;1;1;;50000;WAREHOUSE;YA;TDK;0;0;9;50000;0;0;0;0;1
753;CHITATO;PACK;1;1;;12000;WAREHOUSE;YA;YA;0;0;7;0;0;0;0;0;
754;CHIKI;PACK;1;1;;12000;WAREHOUSE;YA;YA;0;0;7;0;0;0;0;0;
755;RED VELVET POWDER;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;0;0;0;0;0;
756;COFFEE PWD NESCAFE;B-90 GR;1;1;;100000;WAREHOUSE;YA;TDK;0;0;1;31900;0;0;0;0;0
757;SUSU BERUANG;KALENG;1;1;;9500;WAREHOUSE;YA;YA;0;0;7;9500;0;0;0;0;
758;COCA COLA;KALENG;1;1;;5500;WAREHOUSE;YA;YA;0;0;7;5500;0;0;0;0;
759;SPRITE;KALENG;1;1;;5500;WAREHOUSE;YA;YA;0;0;7;5500;0;0;0;0;
760;FANTA;KALENG;1;1;;5500;WAREHOUSE;YA;YA;0;0;7;5500;0;0;0;0;
761;SUSU ULTRA COKLAT;KOTAK-250ML;1;1;;4600;WAREHOUSE;YA;YA;0;0;7;4600;0;0;0;0;
762;TEH KOTAK JASMINE;KOTAK-300ML;1;1;;3200;WAREHOUSE;YA;YA;0;0;7;3200;0;0;0;0;
763;FLORIDINA;BOTOL;1;1;;2700;WAREHOUSE;YA;YA;0;0;7;2700;0;0;0;0;
764;YOU-C ORANGE;BOTOL;1;1;;6300;WAREHOUSE;YA;YA;0;0;7;6300;0;0;0;0;
765;MILO SACHET;SACHET;1;1;;3000;WAREHOUSE;YA;YA;0;0;7;3000;0;0;0;0;
766;WAFER TANGO;PAK;1;1;;5000;WAREHOUSE;YA;YA;0;0;7;5000;0;0;0;0;
767;MILO KALENG;KALENG;1;1;;5000;WAREHOUSE;YA;YA;0;0;7;5000;0;0;0;0;
9001;PLASTIK LDPE 03X15X30 KUAH;PACK;1;1;;21000;WAREHOUSE;YA;YA;3;4;90;21000;0;0;0;0;0,028
9002;PLASTIK LDEP 03X20X35 KUAH;PACK;1;1;;21000;WAREHOUSE;YA;YA;4;5;90;21000;0;0;0;0;0,028
9003;LID CUP BESAR;SLOP-50;50;1;;23750;WAREHOUSE;YA;YA;63;10;90;20000;0;0;0;0;0,133
9004;LID CUP KECIL;SLOP-50;50;1;;21250;WAREHOUSE;YA;YA;16;0,461538;90;21250;0;0;0;0;
9005;SENDOK BC;PACK-100;100;1;;20000;WAREHOUSE;YA;YA;231;28;90;11500;0;0;0;0;0,32
9006;MANGKOK SAOS;PACK;1;1;;0;WAREHOUSE;TDK;TDK;0;8;90;0;0;0;0;0;0,088
9007;MANGKOK KENTANG;SLOP-50;1;1;;30000;WAREHOUSE;YA;YA;0;58;90;40000;0;0;0;0;0,646
9008;SAOS SEAFOOD;P-500GR;500;1;;32000;WAREHOUSE;YA;YA;0;25;90;32000;0;0;0;0;0,271
9009;KECAP MANIS;B-500CC;1;1;;0;WAREHOUSE;YA;YA;0;40;90;11000;0;0;0;0;0,398
9010;SAOS CABE BC;P-500GR;500;1;;19000;WAREHOUSE;YA;YA;0;35;90;19000;0;0;0;0;0,376
9011;CUKA DIXIE 25%;BTL;1;1;;0;WAREHOUSE;YA;YA;0;2;90;7000;0;0;0;0;0,028
9012;KECAP;JRG;1;1;;85000;WAREHOUSE;YA;YA;0;0,152174;90;85000;0;0;0;0;
9013;FORM CASHIER TRANSFER B.C;30-LMBR;1;1;;7500;WAREHOUSE;YA;YA;0;2;90;7500;0;0;0;0;0,022
9014;TUSUK BASO CUP;PACK;1;1;;0;WAREHOUSE;YA;YA;0;5;90;9000;0;0;0;0;0,066
9015;MINYAK GORENG 18 LTR;JRG-18 LTR;1;1;;225000;WAREHOUSE;YA;YA;0;1,935484;90;286800;0;0;0;0;
9016;BAWANG GORENG;P-100GR;1;1;;8500;WAREHOUSE;YA;YA;86;62;90;9500;0;0;0;0;0,674
9017;MIE KUNING;PACK-30;1;1;;11500;WAREHOUSE;YA;YA;14;40;90;15000;0;0;0;0;0,453
9018;MIE PUTIH;PACK;1;1;;6000;WAREHOUSE;YA;YA;74;56;90;13000;0;0;0;0;0,547
9019;MINYAK GORENG 2-LTR;2-LTR;1;1;;26150;WAREHOUSE;YA;YA;0;6;90;26150;0;0;0;0;0,077
9020;TELOR ;BIJI;1;1;;0;WAREHOUSE;YA;YA;0;0;90;2000;0;0;0;0;
9021;KACANG GORENG;PACK;1;1;;0;WAREHOUSE;YA;YA;0;0;90;2000;0;0;0;0;
9022;DAUN BAWANG;KG;1;1;;0;WAREHOUSE;YA;YA;0;71;90;15000;0;0;0;0;0,729
9023;JERUK NIPIS;KG;1;1;;18000;WAREHOUSE;YA;YA;3;2;90;18000;0;0;0;0;
9024;BASO REGULER;PACK-50;50;1;;70000;WAREHOUSE;YA;YA;16;102;90;45000;0;0;0;0;1,099
9025;BASO KOTAK / URAT;PACK-50;50;1;;60000;WAREHOUSE;YA;YA;21;77;90;45000;0;0;0;0;0,845
9026;BASO HEMAT;PACK-80;80;1;;44000;WAREHOUSE;YA;YA;52;150;90;40000;0;0;0;0;1,641
9027;TAHU BASO;PACK-25;25;1;;35000;WAREHOUSE;YA;YA;39;92;90;22500;0;0;0;0;0,994
9028;GORENGAN PANJANG;PACK-25;25;1;;41250;WAREHOUSE;YA;YA;8;88;90;37500;0;0;0;0;0,961
9029;GORENGAN PENDEK;PACK-25;25;1;;20000;WAREHOUSE;YA;YA;14;142;90;37500;0;0;0;0;1,514
9030;KUAH BAKSO;P-250ML;250;1;;12000;WAREHOUSE;YA;YA;15;300;90;12000;0;0;0;0;3,215
9031;GARPU BC;PACK-100;1;1;;20000;WAREHOUSE;YA;YA;0;0;90;20000;0;0;0;0;0
9032;FORM STOCK HARIAN BC;PACK-10;1;1;;9000;WAREHOUSE;YA;YA;0;0;90;6000;0;0;0;0;0
